Codice,Comune,Cod_prov,Provincia,Pop2011,Pop2014
03108041,SOVICO,108,MONZA E DELLA BRIANZA,8121.0,8381.0
03108020,COGLIATE,108,MONZA E DELLA BRIANZA,8409.0,8480.0
03108040,SEVESO,108,MONZA E DELLA BRIANZA,22877.0,23360.0
03012122,SOLBIATE OLONA,12,VARESE,5627.0,5564.0
03016085,COSTA VALLE IMAGNA,16,BERGAMO,624.0,598.0
03097014,CARENNO,97,LECCO,1533.0,1482.0
03016082,CORNA IMAGNA,16,BERGAMO,969.0,949.0
03016186,ROTA D`IMAGNA,16,BERGAMO,924.0,928.0
03097034,ERVE,97,LECCO,779.0,726.0
03016041,BRUMANO,16,BERGAMO,95.0,114.0
03016092,DOSSENA,16,BERGAMO,966.0,954.0
03016199,SERINA,16,BERGAMO,2187.0,2140.0
03016127,LOCATELLO,16,BERGAMO,853.0,829.0
03016098,FILAGO,16,BERGAMO,3224.0,3200.0
03016131,MADONE,16,BERGAMO,4031.0,3986.0
03012032,CARDANO AL CAMPO,12,VARESE,14542.0,14875.0
03012079,GORLA MINORE,12,VARESE,8512.0,8555.0
03108005,BARLASSINA,108,MONZA E DELLA BRIANZA,6887.0,6956.0
03108032,MISINTO,108,MONZA E DELLA BRIANZA,5078.0,5454.0
03013202,ROVELLO PORRO,13,COMO,6105.0,6210.0
03016230,VEDESETA,16,BERGAMO,217.0,205.0
03016048,CAMERATA CORNELLO,16,BERGAMO,619.0,625.0
03016125,LENNA,16,BERGAMO,640.0,622.0
03016061,CASSIGLIO,16,BERGAMO,120.0,112.0
03016253,VAL BREMBILLA,16,BERGAMO,4539.0,4477.0
03013138,LURATE CACCIVIO,13,COMO,10083.0,9901.0
03013245,VILLA GUARDIA,13,COMO,7759.0,8021.0
03013165,OLGIATE COMASCO,13,COMO,11364.0,11569.0
03013154,MONTANO LUCINO,13,COMO,4755.0,5030.0
03013206,SAN FERMO DELLA BATTAGLIA,13,COMO,4489.0,4621.0
03013099,FALOPPIO,13,COMO,4192.0,4629.0
03013061,CAVALLASCA,13,COMO,2971.0,2953.0
03013199,RONAGO,13,COMO,1769.0,1746.0
03013228,UGGIATE - TREVANO,13,COMO,4431.0,4808.0
03013169,OLTRONA DI SAN MAMETTE,13,COMO,2293.0,2360.0
03013010,APPIANO GENTILE,13,COMO,7726.0,7784.0
03013034,BULGAROGRASSO,13,COMO,3921.0,3946.0
03013110,GRANDATE,13,COMO,2921.0,2835.0
03013215,SOLBIATE,13,COMO,2561.0,2570.0
03013005,ALBIOLO,13,COMO,2687.0,2739.0
03013022,BEREGAZZO CON FIGLIARO,13,COMO,2590.0,2735.0
03013075,COMO,13,COMO,85263.0,84687.0
03013232,VALMOREA,13,COMO,2687.0,2663.0
03013024,BIZZARONE,13,COMO,1541.0,1551.0
03013251,COLVERDE,13,COMO,5257.0,5402.0
03016091,DALMINE,16,BERGAMO,23266.0,23304.0
03108003,ALBIATE,108,MONZA E DELLA BRIANZA,6201.0,6298.0
03012078,GORLA MAGGIORE,12,VARESE,5097.0,5023.0
03012039,CASORATE SEMPIONE,12,VARESE,5747.0,5756.0
03012050,CISLAGO,12,VARESE,10063.0,10277.0
03013201,ROVELLASCA,13,COMO,7608.0,7797.0
03013227,TURATE,13,COMO,9016.0,9341.0
03012067,FAGNANO OLONA,12,VARESE,12146.0,12339.0
03012070,GALLARATE,12,VARESE,51751.0,52850.0
03108054,LENTATE SUL SEVESO,108,MONZA E DELLA BRIANZA,15572.0,15788.0
03013128,LIMIDO COMASCO,13,COMO,3732.0,3903.0
03012048,CAVARIA CON PREMEZZO,12,VARESE,5718.0,5823.0
03012040,CASSANO MAGNAGO,12,VARESE,21595.0,21677.0
03012029,CAIRATE,12,VARESE,7887.0,7877.0
03012123,SOMMA LOMBARDO,12,VARESE,17437.0,17745.0
03013159,MOZZATE,13,COMO,8367.0,8953.0
03012107,OGGIONA CON SANTO STEFANO,12,VARESE,4329.0,4275.0
03013135,LUISAGO,13,COMO,2702.0,2736.0
03013055,CASSINA RIZZARDI,13,COMO,3224.0,3290.0
03013013,ASSO,13,COMO,3665.0,3661.0
03013123,LASNIGO,13,COMO,458.0,479.0
03013015,BARNI,13,COMO,628.0,602.0
03013037,CAGLIO,13,COMO,448.0,457.0
03013229,VALBRONA,13,COMO,2737.0,2700.0
03097043,LIERNA,97,LECCO,2242.0,2176.0
03097046,MANDELLO DEL LARIO,97,LECCO,10628.0,10421.0
03016123,LALLIO,16,BERGAMO,4138.0,4209.0
03016207,STEZZANO,16,BERGAMO,12867.0,13019.0
03016016,AZZANO SAN PAOLO,16,BERGAMO,7685.0,7641.0
03016150,ORIO AL SERIO,16,BERGAMO,1752.0,1791.0
03013068,CIRIMIDO,13,COMO,2164.0,2104.0
03013131,LOCATE VARESINO,13,COMO,4249.0,4364.0
03013133,LOMAZZO,13,COMO,9564.0,9735.0
03013137,LURAGO MARINONE,13,COMO,2463.0,2557.0
03013100,FENEGRO`,13,COMO,3138.0,3211.0
03012012,BESNATE,12,VARESE,5437.0,5559.0
03012085,JERAGO CON ORAGO,12,VARESE,5124.0,5238.0
03013045,CARBONATE,13,COMO,2920.0,2905.0
03012005,ARSAGO SEPRIO,12,VARESE,4886.0,4953.0
03013238,VENIANO,13,COMO,2859.0,2962.0
03012089,LONATE CEPPINO,12,VARESE,4909.0,4941.0
03012121,SOLBIATE ARNO,12,VARESE,4356.0,4219.0
03012044,CASTELSEPRIO,12,VARESE,1296.0,1302.0
03012033,CARNAGO,12,VARESE,6466.0,6662.0
03012002,ALBIZZATE,12,VARESE,5275.0,5349.0
03012127,TRADATE,12,VARESE,17901.0,18622.0
03012080,GORNATE OLONA,12,VARESE,2232.0,2245.0
03012035,CARONNO VARESINO,12,VARESE,4944.0,4953.0
03012136,VENEGONO INFERIORE,12,VARESE,6370.0,6142.0
03012106,MORNAGO,12,VARESE,4873.0,5045.0
03012138,VERGIATE,12,VARESE,9014.0,8910.0
03012047,CASTRONNO,12,VARESE,5361.0,5257.0
03012124,SUMIRAGO,12,VARESE,6274.0,6221.0
03012101,MERCALLO,12,VARESE,1816.0,1853.0
03012137,VENEGONO SUPERIORE,12,VARESE,7185.0,7277.0
03012046,CASTIGLIONE OLONA,12,VARESE,7906.0,7754.0
03012023,BRUNELLO,12,VARESE,1041.0,988.0
03012105,MORAZZONE,12,VARESE,4375.0,4269.0
03097035,ESINO LARIO,97,LECCO,766.0,764.0
03097067,PERLEDO,97,LECCO,945.0,970.0
03097062,PADERNO D`ADDA,97,LECCO,3936.0,3927.0
03108042,SULBIATE,108,MONZA E DELLA BRIANZA,3995.0,4180.0
03108002,AICURZIO,108,MONZA E DELLA BRIANZA,2069.0,2072.0
03108053,CORNATE D`ADDA,108,MONZA E DELLA BRIANZA,10464.0,10710.0
03097071,ROBBIATE,97,LECCO,6106.0,6256.0
03108031,MEZZAGO,108,MONZA E DELLA BRIANZA,4163.0,4337.0
03016198,SERIATE,16,BERGAMO,24297.0,25276.0
03016115,GORLE,16,BERGAMO,6404.0,6570.0
03016214,TORRE BOLDONE,16,BERGAMO,8334.0,8703.0
03016005,ALME`,16,BERGAMO,5736.0,5677.0
03013041,CANTU`,13,COMO,39540.0,39995.0
03013170,ORSENIGO,13,COMO,2758.0,2776.0
03014057,SAMOLACO,14,SONDRIO,2914.0,2883.0
03014032,GORDONA,14,SONDRIO,1841.0,1887.0
03014042,MENAROLA,14,SONDRIO,46.0,46.0
03014018,CHIAVENNA,14,SONDRIO,7358.0,7374.0
03012057,CROSIO DELLA VALLE,12,VARESE,618.0,614.0
03012120,SESTO CALENDE,12,VARESE,10830.0,11121.0
03012125,TAINO,12,VARESE,3798.0,3737.0
03012064,DAVERIO,12,VARESE,3073.0,3115.0
03012091,LOZZA,12,VARESE,1238.0,1265.0
03012036,CASALE LITTA,12,VARESE,2674.0,2666.0
03012132,VARANO BORGHI,12,VARESE,2383.0,2464.0
03012134,VEDANO OLONA,12,VARESE,7370.0,7372.0
03012054,COMABBIO,12,VARESE,1181.0,1130.0
03012082,INARZO,12,VARESE,1089.0,1091.0
03013023,BINAGO,13,COMO,4862.0,4809.0
03012003,ANGERA,12,VARESE,5694.0,5653.0
03018164,TROMELLO,18,PAVIA,3873.0,3848.0
03018059,COZZO,18,PAVIA,372.0,355.0
03018079,LANGOSCO,18,PAVIA,441.0,408.0
03018069,GARLASCO,18,PAVIA,9888.0,9841.0
03018018,BORGO SAN SIRO,18,PAVIA,1078.0,1040.0
03018014,BEREGUARDO,18,PAVIA,2843.0,2795.0
03018130,ROSASCO,18,PAVIA,647.0,603.0
03018102,MORTARA,18,PAVIA,15673.0,15448.0
03018039,CASTELLO D`AGOGNA,18,PAVIA,1073.0,1173.0
03018144,SANT`ANGELO LOMELLINA,18,PAVIA,902.0,820.0
03018044,CERETTO LOMELLINA,18,PAVIA,208.0,192.0
03018068,GAMBOLO`,18,PAVIA,10231.0,10129.0
03018040,CASTELNOVETTO,18,PAVIA,642.0,604.0
03018109,PARONA,18,PAVIA,2052.0,1946.0
03018003,ALBONESE,18,PAVIA,567.0,579.0
03015151,MOTTA VISCONTI,15,MILANO,7665.0,7762.0
03018103,NICORVO,18,PAVIA,382.0,350.0
03018107,PALESTRO,18,PAVIA,2001.0,1958.0
03015022,BESATE,15,MILANO,2032.0,2086.0
03018050,CILAVEGNA,18,PAVIA,5653.0,5640.0
03018123,ROBBIO,18,PAVIA,6156.0,6007.0
03018177,VIGEVANO,18,PAVIA,63700.0,63442.0
03018052,CONFIENZA,18,PAVIA,1663.0,1670.0
03018075,GRAVELLONA LOMELLINA,18,PAVIA,2651.0,2748.0
03015165,OZZERO,15,MILANO,1480.0,1529.0
03015150,MORIMONDO,15,MILANO,1211.0,1174.0
03018035,CASSOLNOVO,18,PAVIA,7116.0,7096.0
03015002,ABBIATEGRASSO,15,MILANO,32035.0,32409.0
03018076,GROPELLO CAIROLI,18,PAVIA,4602.0,4630.0
03018189,ZERBOLO`,18,PAVIA,1642.0,1744.0
03018159,TORRE D`ISOLA,18,PAVIA,2359.0,2403.0
03018118,PORTALBERA,18,PAVIA,1577.0,1528.0
03018145,SAN ZENONE AL PO,18,PAVIA,625.0,600.0
03018114,PIEVE PORTO MORONE,18,PAVIA,2801.0,2701.0
03013084,CUCCIAGO,13,COMO,3472.0,3498.0
03013102,FINO MORNASCO,13,COMO,9614.0,9861.0
03013212,SENNA COMASCO,13,COMO,3211.0,3216.0
03013053,CASNATE CON BERNATE,13,COMO,4936.0,4910.0
03013242,VERTEMATE CON MINOPRIO,13,COMO,4025.0,4078.0
03013223,TORNO,13,COMO,1214.0,1184.0
03013065,CERNOBBIO,13,COMO,7059.0,6776.0
03013222,TAVERNERIO,13,COMO,5823.0,5789.0
03014020,CHIURO,14,SONDRIO,2553.0,2518.0
03014052,PONTE IN VALTELLINA,14,SONDRIO,2326.0,2327.0
03014060,SONDALO,14,SONDRIO,4281.0,4173.0
03013043,CAPIAGO INTIMIANO,13,COMO,5530.0,5604.0
03013144,MASLIANICO,13,COMO,3387.0,3369.0
03014033,GROSIO,14,SONDRIO,4634.0,4518.0
03014065,TEGLIO,14,SONDRIO,4769.0,4611.0
03014014,CASTELLO DELL`ACQUA,14,SONDRIO,677.0,626.0
03014073,VALFURVA,14,SONDRIO,2732.0,2639.0
03014009,BORMIO,14,SONDRIO,4084.0,4103.0
03014072,VALDISOTTO,14,SONDRIO,3508.0,3569.0
03013032,BRUNATE,13,COMO,1805.0,1760.0
03013026,BLEVIO,13,COMO,1268.0,1191.0
03013129,LIPOMO,13,COMO,5860.0,5860.0
03014071,VALDIDENTRO,14,SONDRIO,4068.0,4130.0
03014044,MONTAGNA IN VALTELLINA,14,SONDRIO,3059.0,3074.0
03014036,LANZADA,14,SONDRIO,1399.0,1362.0
03014049,PIATEDA,14,SONDRIO,2340.0,2272.0
03014070,TRESIVIO,14,SONDRIO,2024.0,2029.0
03108026,LESMO,108,MONZA E DELLA BRIANZA,8065.0,8397.0
03108014,CAMPARADA,108,MONZA E DELLA BRIANZA,2106.0,2021.0
03108044,USMATE VELATE,108,MONZA E DELLA BRIANZA,10019.0,10259.0
03097052,MONTE MARENZO,97,LECCO,1994.0,1958.0
03097010,BRIVIO,97,LECCO,4770.0,4647.0
03097075,SIRONE,97,LECCO,2372.0,2404.0
03097082,VALGREGHENTINO,97,LECCO,3389.0,3446.0
03108033,MONZA,108,MONZA E DELLA BRIANZA,122712.0,122367.0
03016223,VALBONDIONE,16,BERGAMO,1097.0,1065.0
03017148,PONTE DI LEGNO,17,BRESCIA,1771.0,1748.0
03017198,VEZZA D`OGLIO,17,BRESCIA,1475.0,1465.0
03014034,GROSOTTO,14,SONDRIO,1633.0,1621.0
03017110,MONNO,17,BRESCIA,568.0,555.0
03014004,APRICA,14,SONDRIO,1612.0,1579.0
03017063,CORTENO GOLGI,17,BRESCIA,2028.0,1978.0
03016195,SCHILPARIO,16,BERGAMO,1265.0,1225.0
03014078,VILLA DI TIRANO,14,SONDRIO,2984.0,3000.0
03016243,VILMINORE DI SCALVE,16,BERGAMO,1532.0,1496.0
03014008,BIANZONE,14,SONDRIO,1278.0,1298.0
03017131,PAISCO LOVENO,17,BRESCIA,200.0,184.0
03014037,LIVIGNO,14,SONDRIO,5991.0,6334.0
03108009,BIASSONO,108,MONZA E DELLA BRIANZA,11754.0,12065.0
03108029,MACHERIO,108,MONZA E DELLA BRIANZA,7222.0,7335.0
03108004,ARCORE,108,MONZA E DELLA BRIANZA,17750.0,17860.0
03017055,CIVIDATE CAMUNO,17,BRESCIA,2776.0,2703.0
03017100,MALEGNO,17,BRESCIA,2115.0,2037.0
03017094,LOSINE,17,BRESCIA,596.0,587.0
03017050,CETO,17,BRESCIA,1963.0,1920.0
03017124,ONO SAN PIETRO,17,BRESCIA,991.0,997.0
03016056,CARONA,16,BERGAMO,355.0,339.0
03017101,MALONNO,17,BRESCIA,3357.0,3305.0
03017035,CAPO DI PONTE,17,BRESCIA,2519.0,2480.0
03017176,SELLERO,17,BRESCIA,1497.0,1476.0
03017016,BERZO DEMO,17,BRESCIA,1751.0,1689.0
03017181,SONICO,17,BRESCIA,1269.0,1269.0
03017175,SAVIORE DELL`ADAMELLO,17,BRESCIA,1021.0,929.0
03017184,TEMU`,17,BRESCIA,1085.0,1103.0
03017202,VIONE,17,BRESCIA,729.0,691.0
03018125,ROCCA DE` GIORGI,18,PAVIA,74.0,81.0
03018021,BRALLO DI PREGOLA,18,PAVIA,725.0,614.0
03018142,SANTA MARGHERITA DI STAFFORA,18,PAVIA,530.0,473.0
03018089,MENCONICO,18,PAVIA,400.0,360.0
03018007,BAGNARIA,18,PAVIA,684.0,677.0
03018171,VARZI,18,PAVIA,3420.0,3304.0
03018042,CECIMA,18,PAVIA,237.0,247.0
03018128,ROMAGNESE,18,PAVIA,752.0,685.0
03018117,PONTE NIZZA,18,PAVIA,822.0,824.0
03018170,VALVERDE,18,PAVIA,314.0,296.0
03018184,ZAVATTARELLO,18,PAVIA,1052.0,986.0
03018166,VAL DI NIZZA,18,PAVIA,682.0,642.0
03018073,GODIASCO,18,PAVIA,3218.0,3207.0
03018064,FORTUNAGO,18,PAVIA,391.0,384.0
03018098,MONTESEGALE,18,PAVIA,321.0,299.0
03018126,ROCCA SUSELLA,18,PAVIA,237.0,240.0
03018132,RUINO,18,PAVIA,755.0,737.0
03018028,CANEVINO,18,PAVIA,119.0,108.0
03018183,VOLPARA,18,PAVIA,129.0,133.0
03018017,BORGORATTO MORMOROLO,18,PAVIA,442.0,430.0
03018074,GOLFERENZO,18,PAVIA,216.0,197.0
03018016,BORGO PRIOLO,18,PAVIA,1428.0,1398.0
03018155,TORRAZZA COSTE,18,PAVIA,1681.0,1692.0
03018094,MONTALTO PAVESE,18,PAVIA,931.0,895.0
03018096,MONTECALVO VERSIGGIA,18,PAVIA,588.0,529.0
03018025,CALVIGNANO,18,PAVIA,127.0,131.0
03018082,LIRIO,18,PAVIA,146.0,124.0
03018105,OLIVA GESSI,18,PAVIA,179.0,180.0
03018143,SANTA MARIA DELLA VERSA,18,PAVIA,2519.0,2445.0
03018101,MORNICO LOSANA,18,PAVIA,732.0,655.0
03018131,ROVESCALA,18,PAVIA,951.0,900.0
03018057,CORVINO SAN QUIRICO,18,PAVIA,1053.0,1049.0
03018097,MONTESCANO,18,PAVIA,395.0,397.0
03018161,TORRICELLA VERZATE,18,PAVIA,849.0,839.0
03018037,CASTEGGIO,18,PAVIA,6530.0,6865.0
03018036,CASTANA,18,PAVIA,743.0,720.0
03018134,SAN DAMIANO AL COLLE,18,PAVIA,740.0,674.0
03018100,MONTU` BECCARIA,18,PAVIA,1772.0,1715.0
03018020,BOSNASCO,18,PAVIA,655.0,638.0
03018187,ZENEVREDO,18,PAVIA,483.0,482.0
03018032,CASATISMA,18,PAVIA,889.0,897.0
03018124,ROBECCO PAVESE,18,PAVIA,571.0,563.0
03018005,ARENA PO,18,PAVIA,1660.0,1612.0
03018174,VERRETTO,18,PAVIA,377.0,391.0
03018038,CASTELLETTO DI BRANDUZZO,18,PAVIA,1065.0,1032.0
03016031,BONATE SOTTO,16,BERGAMO,6606.0,6702.0
03016072,CHIGNOLO D`ISOLA,16,BERGAMO,3239.0,3333.0
03097044,LOMAGNA,97,LECCO,4849.0,4952.0
03108022,CORREZZANA,108,MONZA E DELLA BRIANZA,2648.0,2878.0
03016251,SOLZA,16,BERGAMO,1948.0,2043.0
03108043,TRIUGGIO,108,MONZA E DELLA BRIANZA,8396.0,8763.0
03108015,CARATE BRIANZA,108,MONZA E DELLA BRIANZA,17997.0,17795.0
03097020,CERNUSCO LOMBARDONE,97,LECCO,3870.0,3825.0
03097016,CASATENOVO,97,LECCO,12691.0,12931.0
03016143,MOZZO,16,BERGAMO,7488.0,7566.0
03016170,PONTE SAN PIETRO,16,BERGAMO,11543.0,11573.0
03108024,GIUSSANO,108,MONZA E DELLA BRIANZA,24672.0,25491.0
03016220,TREVIOLO,16,BERGAMO,10297.0,10614.0
03016213,TERNO D`ISOLA,16,BERGAMO,7665.0,8014.0
03016030,BONATE SOPRA,16,BERGAMO,8964.0,9532.0
03016089,CURNO,16,BERGAMO,7752.0,7751.0
03108048,VERANO BRIANZA,108,MONZA E DELLA BRIANZA,9342.0,9289.0
03016176,PRESEZZO,16,BERGAMO,4896.0,4949.0
03013121,LAMBRUGO,13,COMO,2445.0,2487.0
03108008,BESANA IN BRIANZA,108,MONZA E DELLA BRIANZA,15582.0,15520.0
03016203,SOTTO IL MONTE GIOVANNI XXIII,16,BERGAMO,4239.0,4357.0
03016057,CARVICO,16,BERGAMO,4651.0,4651.0
03097053,MONTEVECCHIA,97,LECCO,2494.0,2605.0
03097049,MISSAGLIA,97,LECCO,8555.0,8750.0
03016132,MAPELLO,16,BERGAMO,6446.0,6780.0
03016224,VALBREMBO,16,BERGAMO,3753.0,4188.0
03097054,MONTICELLO BRIANZA,97,LECCO,4218.0,4264.0
03097090,VIGANO`,97,LECCO,2015.0,2086.0
03016009,AMBIVERE,16,BERGAMO,2343.0,2381.0
03016038,BREMBATE DI SOPRA,16,BERGAMO,7832.0,7900.0
03016024,BERGAMO,16,BERGAMO,119551.0,119002.0
03016238,VILLA D`ADDA,16,BERGAMO,4729.0,4772.0
03108037,RENATE,108,MONZA E DELLA BRIANZA,4214.0,4135.0
03108011,BRIOSCO,108,MONZA E DELLA BRIANZA,5955.0,6010.0
03097012,CALCO,97,LECCO,5132.0,5255.0
03013012,AROSIO,13,COMO,4964.0,5024.0
03016155,PALADINA,16,BERGAMO,4002.0,4067.0
03013048,CARUGO,13,COMO,6262.0,6374.0
03108047,VEDUGGIO CON COLZANO,108,MONZA E DELLA BRIANZA,4417.0,4443.0
03097006,BARZANO`,97,LECCO,5203.0,5143.0
03097066,PEREGO,97,LECCO,1757.0,1799.0
03016021,BARZANA,16,BERGAMO,1769.0,1907.0
03097017,CASSAGO BRIANZA,97,LECCO,4393.0,4477.0
03016171,PONTIDA,16,BERGAMO,3229.0,3269.0
03097058,OLGIATE MOLGORA,97,LECCO,6311.0,6376.0
03097073,ROVAGNATE,97,LECCO,2953.0,2940.0
03097028,CREMELLA,97,LECCO,1794.0,1770.0
03097076,SIRTORI,97,LECCO,2950.0,2870.0
03013029,BRENNA,13,COMO,1987.0,2120.0
03097074,SANTA MARIA HOE`,97,LECCO,2256.0,2205.0
03013118,INVERIGO,13,COMO,8981.0,9101.0
03097056,NIBIONNO,97,LECCO,3628.0,3704.0
03097011,BULCIAGO,97,LECCO,3034.0,2942.0
03097005,BARZAGO,97,LECCO,2566.0,2468.0
03097002,AIRUNO,97,LECCO,2999.0,2925.0
03016074,CISANO BERGAMASCO,16,BERGAMO,6316.0,6372.0
03097019,CASTELLO DI BRIANZA,97,LECCO,2469.0,2557.0
03013136,LURAGO D`ERBA,13,COMO,5350.0,5410.0
03097026,COSTA MASNAGA,97,LECCO,4806.0,4801.0
03097037,GARBAGNATE MONASTERO,97,LECCO,2431.0,2448.0
03097031,DOLZAGO,97,LECCO,2304.0,2428.0
03097024,COLLE BRIANZA,97,LECCO,1762.0,1727.0
03013007,ALZATE BRIANZA,13,COMO,5103.0,5046.0
03013193,PUSIANO,13,COMO,1327.0,1344.0
03097021,CESANA BRIANZA,97,LECCO,2343.0,2411.0
03013192,PROSERPIO,13,COMO,912.0,912.0
03013188,PONTE LAMBRO,13,COMO,4483.0,4398.0
03097022,CIVATE,97,LECCO,4062.0,3929.0
03013095,ERBA,13,COMO,16949.0,16512.0
03097069,PREMANA,97,LECCO,2312.0,2293.0
03014047,PEDESINA,14,SONDRIO,34.0,36.0
03013058,CASTELMARTE,13,COMO,1303.0,1314.0
03013052,CASLINO D`ERBA,13,COMO,1722.0,1702.0
03013042,CANZO,13,COMO,5144.0,5130.0
03097018,CASSINA VALSASSINA,97,LECCO,481.0,482.0
03097029,CREMENO,97,LECCO,1428.0,1482.0
03097050,MOGGIO,97,LECCO,521.0,488.0
03097065,PASTURO,97,LECCO,1957.0,2019.0
03097007,BARZIO,97,LECCO,1321.0,1303.0
03016229,VALTORTA,16,BERGAMO,295.0,286.0
03097025,CORTENOVA,97,LECCO,1295.0,1214.0
03097070,PRIMALUNA,97,LECCO,2170.0,2244.0
03016151,ORNICA,16,BERGAMO,180.0,159.0
03097064,PARLASCO,97,LECCO,141.0,139.0
03016090,CUSIO,16,BERGAMO,265.0,249.0
03097079,TACENO,97,LECCO,540.0,551.0
03097027,CRANDOLA VALSASSINA,97,LECCO,267.0,254.0
03097047,MARGNO,97,LECCO,366.0,378.0
03016191,SANTA BRIGIDA,16,BERGAMO,586.0,557.0
03097040,INTROBIO,97,LECCO,1983.0,1996.0
03016014,AVERARA,16,BERGAMO,185.0,189.0
03097008,BELLANO,97,LECCO,3305.0,3248.0
03097015,CASARGO,97,LECCO,874.0,833.0
03097085,VENDROGNO,97,LECCO,317.0,320.0
03014031,GEROLA ALTA,14,SONDRIO,197.0,171.0
03097030,DERVIO,97,LECCO,2774.0,2679.0
03097041,INTROZZO,97,LECCO,122.0,124.0
03097077,SUEGLIO,97,LECCO,151.0,144.0
03014055,RASURA,14,SONDRIO,297.0,296.0
03097089,VESTRENO,97,LECCO,315.0,305.0
03014006,BEMA,14,SONDRIO,132.0,126.0
03014056,ROGOLO,14,SONDRIO,566.0,568.0
03015219,TREZZANO ROSA,15,MILANO,4804.0,5115.0
03108055,RONCELLO,108,MONZA E DELLA BRIANZA,3908.0,4370.0
03015110,GREZZAGO,15,MILANO,2804.0,3025.0
03108036,ORNAGO,108,MONZA E DELLA BRIANZA,4670.0,4921.0
03108021,CONCOREZZO,108,MONZA E DELLA BRIANZA,15371.0,15633.0
03013153,MONGUZZO,13,COMO,2207.0,2311.0
03097033,ELLO,97,LECCO,1281.0,1230.0
