Codice,Comune,Cod_prov,Provincia,Pop2011,Pop2014
03097051,MOLTENO,97,LECCO,3545.0,3574.0
03013147,MERONE,13,COMO,4124.0,4206.0
03097072,ROGENO,97,LECCO,3239.0,3194.0
03097057,OGGIONO,97,LECCO,8887.0,8927.0
03097059,OLGINATE,97,LECCO,7194.0,7088.0
03097009,BOSISIO PARINI,97,LECCO,3519.0,3476.0
03097003,ANNONE DI BRIANZA,97,LECCO,2304.0,2346.0
03097078,SUELLO,97,LECCO,1689.0,1725.0
03013134,LONGONE AL SEGRINO,13,COMO,1789.0,1875.0
03013097,EUPILIO,13,COMO,2778.0,2670.0
03014017,CERCINO,14,SONDRIO,757.0,789.0
03014069,TRAONA,14,SONDRIO,2534.0,2668.0
03014027,DUBINO,14,SONDRIO,3549.0,3661.0
03014041,MELLO,14,SONDRIO,996.0,967.0
03013226,TREZZONE,13,COMO,239.0,232.0
03014022,CIVO,14,SONDRIO,1093.0,1114.0
03014075,VERCEIA,14,SONDRIO,1106.0,1127.0
03013155,MONTEMEZZO,13,COMO,261.0,241.0
03013216,SORICO,13,COMO,1255.0,1259.0
03014074,VAL MASINO,14,SONDRIO,946.0,910.0
03014046,NOVATE MEZZOLA,14,SONDRIO,1863.0,1868.0
03012049,CAZZAGO BRABBIA,12,VARESE,820.0,815.0
03012014,BIANDRONNO,12,VARESE,3275.0,3399.0
03012009,BARDELLO,12,VARESE,1559.0,1580.0
03012013,BESOZZO,12,VARESE,9192.0,9149.0
03012133,VARESE,12,VARESE,81579.0,80857.0
03015155,NOSATE,15,MILANO,689.0,684.0
03015154,NERVIANO,15,MILANO,17499.0,17430.0
03015099,DAIRAGO,15,MILANO,5780.0,6279.0
03015183,ROBECCHETTO CON INDUNO,15,MILANO,4896.0,4886.0
03015226,TURBIGO,15,MILANO,7485.0,7386.0
03015248,VILLA CORTESE,15,MILANO,6216.0,6207.0
03015046,CANEGRATE,15,MILANO,12431.0,12529.0
03015194,SAN GIORGIO SU LEGNANO,15,MILANO,6776.0,6914.0
03012074,GEMONIO,12,VARESE,2907.0,2880.0
03012019,BRENTA,12,VARESE,1811.0,1793.0
03012021,BRINZIO,12,VARESE,880.0,845.0
03012115,RANCIO VALCUVIA,12,VARESE,940.0,914.0
03012045,CASTELVECCANA,12,VARESE,2032.0,1994.0
03012081,GRANTOLA,12,VARESE,1289.0,1272.0
03012102,MESENZANA,12,VARESE,1473.0,1495.0
03012022,BRISSAGO - VALTRAVAGLIA,12,VARESE,1253.0,1281.0
03012103,MONTEGRINO VALTRAVAGLIA,12,VARESE,1416.0,1501.0
03012056,CREMENAGA,12,VARESE,801.0,808.0
03012020,BREZZO DI BEDERO,12,VARESE,1185.0,1206.0
03012076,GERMIGNAGA,12,VARESE,3809.0,3857.0
03012092,LUINO,12,VARESE,14471.0,14833.0
03012001,AGRA,12,VARESE,408.0,386.0
03012065,DUMENZA,12,VARESE,1463.0,1487.0
03012061,CURIGLIA CON MONTEVIASCO,12,VARESE,189.0,177.0
03012129,TRONZANO LAGO MAGGIORE,12,VARESE,262.0,241.0
03012142,MACCAGNO CON PINO E VEDDASCA,12,VARESE,2542.0,2522.0
03012069,FERRERA DI VARESE,12,VARESE,696.0,710.0
03012060,CUNARDO,12,VARESE,2939.0,2947.0
03012041,CASSANO VALCUVIA,12,VARESE,663.0,666.0
03012059,CUGLIATE - FABIASCO,12,VARESE,3109.0,3144.0
03012066,DUNO,12,VARESE,162.0,141.0
03012114,PORTO VALTRAVAGLIA,12,VARESE,2440.0,2391.0
03012027,CADEGLIANO - VICONAGO,12,VARESE,1870.0,2097.0
03018182,VOGHERA,18,PAVIA,39937.0,39400.0
03018062,FERRERA ERBOGNONE,18,PAVIA,1137.0,1165.0
03018054,CORANA,18,PAVIA,781.0,807.0
03018112,PIEVE ALBIGNOLA,18,PAVIA,924.0,883.0
03018149,SILVANO PIETRA,18,PAVIA,693.0,672.0
03018090,MEZZANA BIGLI,18,PAVIA,1144.0,1125.0
03018113,PIEVE DEL CAIRO,18,PAVIA,2168.0,2085.0
03018138,SANNAZZARO DE` BURGONDI,18,PAVIA,5869.0,5512.0
03015176,POGLIANO MILANESE,15,MILANO,8257.0,8373.0
03015182,RHO,15,MILANO,50686.0,50496.0
03018119,REA,18,PAVIA,429.0,428.0
03108045,VAREDO,108,MONZA E DELLA BRIANZA,12899.0,13160.0
03108023,DESIO,108,MONZA E DELLA BRIANZA,40661.0,41684.0
03018191,CORNALE E BASTIDA,18,PAVIA,2542.0,885.0
03018147,SCALDASOLE,18,PAVIA,998.0,958.0
03018067,GAMBARANA,18,PAVIA,254.0,220.0
03018033,CASEI GEROLA,18,PAVIA,2547.0,2510.0
03018023,BRESSANA BOTTARONE,18,PAVIA,3560.0,3564.0
03018110,PAVIA,18,PAVIA,71142.0,72205.0
03018004,ALBUZZANO,18,PAVIA,3368.0,3529.0
03018041,CAVA MANARA,18,PAVIA,6650.0,6746.0
03018137,SAN MARTINO SICCOMARIO,18,PAVIA,5766.0,6053.0
03018158,TORRE DE` NEGRI,18,PAVIA,339.0,332.0
03018063,FILIGHERA,18,PAVIA,846.0,878.0
03018060,CURA CARPIGNANO,18,PAVIA,4215.0,4840.0
03015168,PARABIAGO,15,MILANO,26952.0,27665.0
03015105,GARBAGNATE MILANESE,15,MILANO,27193.0,27226.0
03015116,LAINATE,15,MILANO,25343.0,25704.0
03015201,SAN VITTORE OLONA,15,MILANO,8285.0,8395.0
03108039,SEREGNO,108,MONZA E DELLA BRIANZA,43163.0,44500.0
03108030,MEDA,108,MONZA E DELLA BRIANZA,23221.0,23554.0
03108025,LAZZATE,108,MONZA E DELLA BRIANZA,7605.0,7787.0
03013028,BREGNANO,13,COMO,6152.0,6480.0
03013163,NOVEDRATE,13,COMO,2932.0,2913.0
03013046,CARIMATE,13,COMO,4320.0,4468.0
03013064,CERMENATE,13,COMO,9097.0,9245.0
03013143,MARIANO COMENSE,13,COMO,23890.0,24245.0
03013114,GUANZATE,13,COMO,5719.0,5791.0
03018047,CERVESINA,18,PAVIA,1216.0,1228.0
03018122,RIVANAZZANO TERME,18,PAVIA,5144.0,5321.0
03018121,RETORBIDO,18,PAVIA,1474.0,1561.0
03018051,CODEVILLA,18,PAVIA,1010.0,1021.0
03018095,MONTEBELLO DELLA BATTAGLIA,18,PAVIA,1712.0,1645.0
03018084,LUNGAVILLA,18,PAVIA,2417.0,2457.0
03018108,PANCARANA,18,PAVIA,336.0,314.0
03018056,CORTEOLONA,18,PAVIA,2201.0,2210.0
03018152,SPESSA,18,PAVIA,597.0,616.0
03015131,MAGNAGO,15,MILANO,9090.0,9280.0
03015249,VANZAGHELLO,15,MILANO,5307.0,5416.0
03015076,CESATE,15,MILANO,13977.0,14200.0
03012109,ORIGGIO,12,VARESE,7400.0,7693.0
03015072,CERRO MAGGIORE,15,MILANO,14794.0,15243.0
03013036,CADORAGO,13,COMO,7646.0,7884.0
03013059,CASTELNUOVO BOZZENTE,13,COMO,864.0,922.0
03097004,BALLABIO,97,LECCO,3967.0,4083.0
03097042,LECCO,97,LECCO,48114.0,48141.0
03016006,ALMENNO SAN BARTOLOMEO,16,BERGAMO,6018.0,6186.0
03016156,PALAZZAGO,16,BERGAMO,4215.0,4507.0
03016052,CAPRINO BERGAMASCO,16,BERGAMO,3120.0,3070.0
03097080,TORRE DE` BUSI,97,LECCO,1970.0,2079.0
03097013,CALOLZIOCORTE,97,LECCO,14315.0,14086.0
03097086,VERCURAGO,97,LECCO,2896.0,2841.0
03097055,MORTERONE,97,LECCO,37.0,38.0
03097038,GARLATE,97,LECCO,2675.0,2689.0
03097036,GALBIATE,97,LECCO,8663.0,8581.0
03097083,VALMADRERA,97,LECCO,11668.0,11749.0
03097001,ABBADIA LARIANA,97,LECCO,3305.0,3227.0
03016196,SEDRINA,16,BERGAMO,2559.0,2455.0
03016050,CAPIZZONE,16,BERGAMO,1347.0,1249.0
03016221,UBIALE CLANEZZO,16,BERGAMO,1395.0,1404.0
03016023,BERBENNO,16,BERGAMO,2492.0,2431.0
03018116,PIZZALE,18,PAVIA,733.0,726.0
03018066,GALLIAVOLA,18,PAVIA,227.0,212.0
03018083,LOMELLO,18,PAVIA,2322.0,2227.0
03018106,OTTOBIANO,18,PAVIA,1187.0,1121.0
03018167,VALEGGIO,18,PAVIA,233.0,220.0
03018190,ZINASCO,18,PAVIA,3264.0,3282.0
03018061,DORNO,18,PAVIA,4654.0,4695.0
03015206,SENAGO,15,MILANO,21273.0,21661.0
03012034,CARONNO PERTUSELLA,12,VARESE,16263.0,17385.0
03012090,LONATE POZZOLO,12,VARESE,12059.0,11949.0
03015213,SOLARO,15,MILANO,14203.0,14158.0
03015118,LEGNANO,15,MILANO,59147.0,60451.0
03108027,LIMBIATE,108,MONZA E DELLA BRIANZA,35168.0,35258.0
03012042,CASTELLANZA,12,VARESE,14400.0,14338.0
03108010,BOVISIO MASCIAGO,108,MONZA E DELLA BRIANZA,16903.0,17110.0
03012130,UBOLDO,12,VARESE,10489.0,10561.0
03097068,PESCATE,97,LECCO,2188.0,2149.0
03097045,MALGRATE,97,LECCO,4327.0,4313.0
03016246,ZOGNO,16,BERGAMO,9097.0,9084.0
03016252,SANT'OMOBONO TERME,16,BERGAMO,3996.0,3981.0
03016027,BLELLO,16,BERGAMO,79.0,73.0
03016190,SAN PELLEGRINO TERME,16,BERGAMO,4974.0,4894.0
03016106,FUIPIANO VALLE IMAGNA,16,BERGAMO,226.0,218.0
03016188,SAN GIOVANNI BIANCO,16,BERGAMO,5094.0,4908.0
03018178,VILLA BISCOSSI,18,PAVIA,76.0,73.0
03018088,MEDE,18,PAVIA,7085.0,6731.0
03018154,SUARDI,18,PAVIA,673.0,619.0
03018065,FRASCAROLO,18,PAVIA,1241.0,1206.0
03018091,MEZZANA RABATTONE,18,PAVIA,514.0,491.0
03108013,BURAGO DI MOLGORA,108,MONZA E DELLA BRIANZA,4250.0,4269.0
03108001,AGRATE BRIANZA,108,MONZA E DELLA BRIANZA,15065.0,15431.0
03012068,FERNO,12,VARESE,6876.0,6937.0
03108018,CERIANO LAGHETTO,108,MONZA E DELLA BRIANZA,6392.0,6528.0
03016210,TALEGGIO,16,BERGAMO,625.0,594.0
03016202,SORISOLE,16,BERGAMO,9120.0,9170.0
03016239,VILLA D`ALME`,16,BERGAMO,6844.0,6752.0
03016185,RONCOLA,16,BERGAMO,754.0,753.0
03016022,BEDULITA,16,BERGAMO,734.0,758.0
03016208,STROZZA,16,BERGAMO,1075.0,1079.0
03108049,VILLASANTA,108,MONZA E DELLA BRIANZA,13590.0,13899.0
03108028,LISSONE,108,MONZA E DELLA BRIANZA,42474.0,44870.0
03012098,MARNATE,12,VARESE,7211.0,7686.0
03012073,GAZZADA SCHIANNO,12,VARESE,4681.0,4651.0
03012126,TERNATE,12,VARESE,2467.0,2542.0
03012006,AZZATE,12,VARESE,4520.0,4656.0
03012025,BUGUGGIATE,12,VARESE,3122.0,3099.0
03012111,OSMATE,12,VARESE,764.0,805.0
03012071,GALLIATE LOMBARDO,12,VARESE,993.0,979.0
03108007,BERNAREGGIO,108,MONZA E DELLA BRIANZA,10501.0,10887.0
03108038,RONCO BRIANTINO,108,MONZA E DELLA BRIANZA,3452.0,3444.0
03013009,ANZANO DEL PARCO,13,COMO,1759.0,1787.0
03013006,ALSERIO,13,COMO,1195.0,1216.0
03013003,ALBAVILLA,13,COMO,6272.0,6455.0
03013098,FAGGETO LARIO,13,COMO,1253.0,1226.0
03013195,REZZAGO,13,COMO,317.0,313.0
03016164,PIAZZA BREMBANA,16,BERGAMO,1256.0,1230.0
03016145,OLMO AL BREMBO,16,BERGAMO,525.0,503.0
03016134,MEZZOLDO,16,BERGAMO,196.0,176.0
03014001,ALBAREDO PER SAN MARCO,14,SONDRIO,350.0,327.0
03012077,GOLASECCA,12,VARESE,2694.0,2736.0
03014021,CINO,14,SONDRIO,379.0,363.0
03014054,PRATA CAMPORTACCIO,14,SONDRIO,2903.0,2968.0
03014043,MESE,14,SONDRIO,1740.0,1800.0
03014077,VILLA DI CHIAVENNA,14,SONDRIO,1054.0,1010.0
03014058,SAN GIACOMO FILIPPO,14,SONDRIO,415.0,385.0
03014012,CAMPODOLCINO,14,SONDRIO,1045.0,989.0
03014050,PIURO,14,SONDRIO,1975.0,1921.0
03012016,BODIO LOMNAGO,12,VARESE,2117.0,2164.0
03012096,MALNATE,12,VARESE,16641.0,16912.0
03012028,CADREZZATE,12,VARESE,1779.0,1844.0
03013038,CAGNO,13,COMO,2054.0,2032.0
03012128,TRAVEDONA - MONATE,12,VARESE,4029.0,4067.0
03012116,RANCO,12,VARESE,1371.0,1305.0
03012018,BREGANO,12,VARESE,842.0,857.0
03012084,ISPRA,12,VARESE,5238.0,5349.0
03013197,RODERO,13,COMO,1202.0,1300.0
03012095,MALGESSO,12,VARESE,1320.0,1312.0
03012017,BREBBIA,12,VARESE,3360.0,3307.0
03012030,CANTELLO,12,VARESE,4598.0,4684.0
03012104,MONVALLE,12,VARESE,1991.0,2009.0
03012052,CLIVIO,12,VARESE,1944.0,1967.0
03012004,ARCISATE,12,VARESE,9991.0,9967.0
03012083,INDUNO OLONA,12,VARESE,10476.0,10354.0
03012141,SANGIANO,12,VARESE,1507.0,1520.0
03012088,LEGGIUNO,12,VARESE,3582.0,3826.0
03012031,CARAVATE,12,VARESE,2632.0,2582.0
03012117,SALTRIO,12,VARESE,3062.0,3041.0
03012139,VIGGIU`,12,VARESE,5247.0,5308.0
03012015,BISUSCHIO,12,VARESE,4293.0,4337.0
03012011,BESANO,12,VARESE,2593.0,2582.0
03012010,BEDERO VALCUVIA,12,VARESE,643.0,667.0
03012113,PORTO CERESIO,12,VARESE,3075.0,3004.0
03012100,MASCIAGO PRIMO,12,VARESE,289.0,298.0
03012051,CITTIGLIO,12,VARESE,4012.0,4012.0
03012131,VALGANNA,12,VARESE,1622.0,1600.0
03012058,CUASSO AL MONTE,12,VARESE,3592.0,3644.0
03012087,LAVENO - MOMBELLO,12,VARESE,9053.0,8901.0
03012099,MARZIO,12,VARESE,308.0,328.0
03012024,BRUSIMPIANO,12,VARESE,1173.0,1227.0
03012097,MARCHIROLO,12,VARESE,3423.0,3462.0
03012086,LAVENA PONTE TRESA,12,VARESE,5622.0,5632.0
03016250,MEDOLAGO,16,BERGAMO,2388.0,2369.0
03016046,CALUSCO D`ADDA,16,BERGAMO,8342.0,8313.0
03108006,BELLUSCO,108,MONZA E DELLA BRIANZA,7217.0,7359.0
03108050,VIMERCATE,108,MONZA E DELLA BRIANZA,25758.0,25839.0
03108051,BUSNAGO,108,MONZA E DELLA BRIANZA,6376.0,6718.0
03016209,SUISIO,16,BERGAMO,3888.0,3843.0
03015221,TREZZO SULL`ADDA,15,MILANO,12249.0,12157.0
03016034,BOTTANUCO,16,BERGAMO,5254.0,5151.0
03097048,MERATE,97,LECCO,14943.0,14863.0
03097039,IMBERSAGO,97,LECCO,2431.0,2423.0
03108016,CARNATE,108,MONZA E DELLA BRIANZA,7270.0,7348.0
03097061,OSNAGO,97,LECCO,4843.0,4850.0
03097091,VERDERIO,97,LECCO,5686.0,5734.0
03020066,VIADANA,20,MANTOVA,19785.0,20023.0
03020037,MOTTEGGIANA,20,MANTOVA,2576.0,2602.0
03020003,BAGNOLO SAN VITO,20,MANTOVA,5926.0,6000.0
03020031,MARCARIA,20,MANTOVA,7027.0,6678.0
03020021,CURTATONE,20,MANTOVA,14482.0,14896.0
03020030,MANTOVA,20,MANTOVA,48612.0,48747.0
03020020,COMMESSAGGIO,20,MANTOVA,1180.0,1125.0
03014035,MADESIMO,14,SONDRIO,566.0,543.0
03014039,MANTELLO,14,SONDRIO,755.0,763.0
03014024,COSIO VALTELLINO,14,SONDRIO,5429.0,5489.0
03014045,MORBEGNO,14,SONDRIO,12071.0,12111.0
03014026,DELEBIO,14,SONDRIO,3215.0,3176.0
03014003,ANDALO VALTELLINO,14,SONDRIO,550.0,560.0
03014025,DAZIO,14,SONDRIO,438.0,443.0
03014005,ARDENNO,14,SONDRIO,3302.0,3262.0
03014010,BUGLIO IN MONTE,14,SONDRIO,2104.0,2035.0
03014019,CHIESA IN VALMALENCO,14,SONDRIO,2626.0,2539.0
03018008,BARBIANELLO,18,PAVIA,888.0,893.0
03018026,CAMPOSPINOSO,18,PAVIA,982.0,1005.0
03018024,BRONI,18,PAVIA,9528.0,9455.0
03018031,CASANOVA LONATI,18,PAVIA,479.0,460.0
03018133,SAN CIPRIANO PO,18,PAVIA,503.0,489.0
03015113,INVERUNO,15,MILANO,8686.0,8612.0
03015144,MESERO,15,MILANO,3915.0,4101.0
03015019,BERNATE TICINO,15,MILANO,3117.0,3077.0
03015229,VANZAGO,15,MILANO,8894.0,9093.0
03015179,PREGNANA MILANESE,15,MILANO,6919.0,7129.0
03015010,ARLUNO,15,MILANO,11601.0,11884.0
03015087,CORNAREDO,15,MILANO,20546.0,20355.0
03015146,MILANO,15,MILANO,1324110.0,1337155.0
03015211,SETTIMO MILANESE,15,MILANO,19464.0,19997.0
03015170,PERO,15,MILANO,10749.0,11026.0
03020022,DOSOLO,20,MANTOVA,3449.0,3502.0
03020043,POMPONESCO,20,MANTOVA,1775.0,1714.0
03020054,SABBIONETA,20,MANTOVA,4357.0,4306.0
03019021,CASALMAGGIORE,19,CREMONA,15073.0,15402.0
03020065,SUZZARA,20,MANTOVA,20648.0,21134.0
03020025,GAZZUOLO,20,MANTOVA,2427.0,2368.0
03020039,PEGOGNAGA,20,MANTOVA,7299.0,7218.0
03020055,SAN BENEDETTO PO,20,MANTOVA,7791.0,7421.0
03020052,RONCOFERRARO,20,MANTOVA,7309.0,7193.0
03020064,SUSTINENTE,20,MANTOVA,2238.0,2133.0
03020007,BOZZOLO,20,MANTOVA,4185.0,4231.0
03020024,GAZOLDO DEGLI IPPOLITI,20,MANTOVA,3033.0,3003.0
03020048,REDONDESCO,20,MANTOVA,1329.0,1307.0
03020001,ACQUANEGRA SUL CHIESE,20,MANTOVA,3061.0,2978.0
03020059,SAN MARTINO DALL`ARGINE,20,MANTOVA,1829.0,1748.0
03020016,CASTELLUCCHIO,20,MANTOVA,5190.0,5238.0
03020045,PORTO MANTOVANO,20,MANTOVA,16123.0,16369.0
03020051,RODIGO,20,MANTOVA,5399.0,5408.0
03020057,SAN GIORGIO DI MANTOVA,20,MANTOVA,9482.0,9595.0
03020071,BORGO VIRGILIO,20,MANTOVA,14855.0,14722.0
03013126,LEZZENO,13,COMO,2054.0,2064.0
03013074,COLONNO,13,COMO,539.0,517.0
03013203,SALA COMACINA,13,COMO,598.0,566.0
03013120,LAINO,13,COMO,524.0,513.0
03013250,BELLAGIO,13,COMO,3798.0,3834.0
03013187,PONNA,13,COMO,266.0,258.0
03013113,GRIANTE,13,COMO,636.0,633.0
03013071,CLAINO CON OSTENO,13,COMO,554.0,549.0
03013021,BENE LARIO,13,COMO,365.0,325.0
03013145,MENAGGIO,13,COMO,3273.0,3157.0
03013189,PORLEZZA,13,COMO,4648.0,4890.0
03013236,VELESO,13,COMO,278.0,244.0
03013011,ARGEGNO,13,COMO,693.0,688.0
03013161,NESSO,13,COMO,1273.0,1258.0
03018175,VERRUA PO,18,PAVIA,1288.0,1293.0
03018002,ALBAREDO ARNABOLDI,18,PAVIA,223.0,245.0
03018092,MEZZANINO,18,PAVIA,1509.0,1463.0
03018081,LINAROLO,18,PAVIA,2716.0,2816.0
03018162,TRAVACO` SICCOMARIO,18,PAVIA,4280.0,4452.0
03018013,BELGIOIOSO,18,PAVIA,6427.0,6208.0
03018169,VALLE SALIMBENE,18,PAVIA,1494.0,1510.0
03018140,SANTA GIULETTA,18,PAVIA,1679.0,1662.0
03018120,REDAVALLE,18,PAVIA,1078.0,1069.0
03015007,ARCONATE,15,MILANO,6499.0,6634.0
03015166,PADERNO DUGNANO,15,MILANO,47695.0,46951.0
03013087,DIZZASCO,13,COMO,578.0,613.0
03013184,PIGRA,13,COMO,270.0,263.0
03013205,SAN FEDELE INTELVI,13,COMO,1778.0,1782.0
03013025,BLESSAGNO,13,COMO,284.0,276.0
03013179,PELLIO INTELVI,13,COMO,1053.0,1013.0
03013194,RAMPONIO VERNA,13,COMO,410.0,451.0
03013217,SORMANO,13,COMO,682.0,627.0
03013246,ZELBIO,13,COMO,218.0,212.0
03097084,VARENNA,97,LECCO,812.0,784.0
03097060,OLIVETO LARIO,97,LECCO,1212.0,1195.0
03013139,MAGREGLIO,13,COMO,666.0,668.0
03013234,VALSOLDA,13,COMO,1639.0,1593.0
03013248,SAN SIRO,13,COMO,1804.0,1754.0
03013077,CORRIDO,13,COMO,823.0,843.0
03013252,TREMEZZINA,13,COMO,5170.0,5153.0
03013207,SAN NAZZARO VAL CAVARGNA,13,COMO,348.0,328.0
03013090,DONGO,13,COMO,3491.0,3436.0
03097023,COLICO,97,LECCO,7561.0,7719.0
03013106,GARZENO,13,COMO,862.0,811.0
03013089,DOMASO,13,COMO,1462.0,1484.0
03013218,STAZZONA,13,COMO,647.0,628.0
03013178,PEGLIO,13,COMO,199.0,169.0
03013092,DOSSO DEL LIRO,13,COMO,275.0,273.0
03013062,CAVARGNA,13,COMO,248.0,228.0
03013233,VAL REZZO,13,COMO,182.0,175.0
03013047,CARLAZZO,13,COMO,2966.0,3130.0
03013204,SAN BARTOLOMEO VAL CAVARGNA,13,COMO,1049.0,1023.0
03013183,PIANELLO DEL LARIO,13,COMO,1050.0,1053.0
03013160,MUSSO,13,COMO,1017.0,983.0
03097063,PAGNONA,97,LECCO,407.0,386.0
03097032,DORIO,97,LECCO,353.0,314.0
03018115,PINAROLO PO,18,PAVIA,1730.0,1714.0
03018111,PIETRA DE` GIORGI,18,PAVIA,939.0,878.0
03018049,CIGOGNOLA,18,PAVIA,1363.0,1362.0
03018029,CANNETO PAVESE,18,PAVIA,1459.0,1368.0
03018153,STRADELLA,18,PAVIA,11674.0,11656.0
03015096,CUGGIONO,15,MILANO,8227.0,8280.0
03015038,BUSCATE,15,MILANO,4793.0,4786.0
03015027,BOLLATE,15,MILANO,36467.0,36264.0
03015009,ARESE,15,MILANO,19506.0,19257.0
03015062,CASTANO PRIMO,15,MILANO,11026.0,11252.0
03015086,CORMANO,15,MILANO,20270.0,20173.0
03015157,NOVATE MILANESE,15,MILANO,20201.0,20195.0
03015250,BARANZATE,15,MILANO,11448.0,11865.0
03015041,BUSTO GAROLFO,15,MILANO,13513.0,13785.0
03015058,CASOREZZO,15,MILANO,5384.0,5479.0
03097081,TREMENICO,97,LECCO,191.0,170.0
03014048,PIANTEDO,14,SONDRIO,1302.0,1359.0
03013107,GERA LARIO,13,COMO,969.0,1017.0
03013111,GRANDOLA ED UNITI,13,COMO,1358.0,1326.0
03013185,PLESIO,13,COMO,853.0,846.0
03013083,CREMIA,13,COMO,718.0,725.0
03013085,CUSINO,13,COMO,245.0,231.0
03013239,VERCANA,13,COMO,754.0,757.0
03013130,LIVO,13,COMO,198.0,182.0
03013249,GRAVEDONA ED UNITI,13,COMO,1358.0,4248.0
03012008,BARASSO,12,VARESE,1751.0,1664.0
03012055,COMERIO,12,VARESE,2668.0,2784.0
03012072,GAVIRATE,12,VARESE,9338.0,9331.0
03012053,COCQUIO - TREVISAGO,12,VARESE,4813.0,4744.0
03012110,ORINO,12,VARESE,866.0,863.0
03012007,AZZIO,12,VARESE,808.0,795.0
03012063,CUVIO,12,VARESE,1688.0,1674.0
03012043,CASTELLO CABIAGLIO,12,VARESE,548.0,582.0
03012062,CUVEGLIO,12,VARESE,3443.0,3428.0
03012037,CASALZUIGNO,12,VARESE,1360.0,1336.0
03012038,CASCIAGO,12,VARESE,3916.0,3841.0
03012093,LUVINATE,12,VARESE,1334.0,1310.0
